Sample_ID;Stations;Ensemble_metagenome;Latitude (�N, DD .dddddd);Longitude_(�E, DD .dddddd);Type;Date(YYYY-MM-DD)/saison;Methode;Volume_pr�lev�_(L);Profondeur_(m);Temperature_(en�C);Salinite;Maille_de_filtration(?m)
BM_1;Baie_Mazatlan_1;BP_1;23,183611;-106,446111;Baie;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
BM_2;Baie_Mazatlan_2;BP_1;23,20395;-106,451567;Baie;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
BM_3;Baie_Mazatlan_3;BP_1;23,188689;-106,4363;Baie;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
BM_4;Baie_Mazatlan_4;BP_1;23,218017;-106,464358;Baie;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
BM_5;Baie_Mazatlan_5;BP_1;23,22745;-106,4586;Baie;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
BM_6;Baie_Mazatlan_6;BP_1;23,171464;-106,409192;Baie;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
U_1;Urias_1;EP_1;23,181089;-106,422914;Urias;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
U_2;Urias_2;EP_1;23,209844;-106,400186;Urias;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
U_3;Urias_3;EP_1;23,20395;-106,451567;Urias;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
F_1;Fond_1;FP_1;23,2021131;-106,3730756;Fond;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
F_2;Fond_2;FP_1;23,1763397;-106,3513306;Fond;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
F_3;Fond_3;FP_1;23,1539453;-106,3324478;Fond;2025-06-??/�t�;Niskin;3;1;28;NA;0,22
;;;;;;;;;;; ; 
